x,y,z
82.78,74.41,1
83.38,74.04,1
83.98,73.68,1
85.03,72.95,1
85.63,72.59,1
86.23,72.05,1
86.82,71.68,1
87.57,71.14,1
88.62,70.59,1
89.22,70.41,1
89.67,70.23,1
90.72,69.69,1
91.17,69.5,1
91.32,69.5,1
91.61,69.32,1
91.61,69.32,1
91.61,69.32,1
91.47,69.32,1
90.87,69.14,1
89.82,67.69,1
89.22,66.05,1
88.92,64.6,1
88.92,64.42,1
88.77,63.87,1
88.62,63.33,1
88.17,61.33,1
87.87,60.24,1
87.42,58.97,1
87.12,57.52,1
86.82,56.79,1
86.53,55.7,1
86.23,54.98,1
85.78,53.52,1
85.48,52.62,1
85.48,52.25,1
85.33,51.89,1
85.33,51.89,1
85.33,51.89,1
85.18,51.71,1
85.03,51.35,1
84.73,51.35,1
83.83,51.16,1
83.08,51.35,1
82.48,51.35,1
82.03,51.35,1
81.73,51.35,1
81.29,51.35,1
80.69,51.16,1
80.24,50.98,1
79.49,50.26,1
79.19,49.71,1
78.89,49.17,1
78.59,48.62,1
78.44,47.71,1
78.44,47.17,1
78.59,46.63,1
78.89,46.08,1
79.19,45.72,1
79.64,45.17,1
80.24,44.99,1
80.84,44.81,1
81.29,44.81,1
81.73,44.81,1
82.18,44.81,1
82.78,44.99,1
83.38,45.35,1
83.83,45.72,1
84.13,45.9,1
84.58,46.44,1
85.03,47.35,1
85.18,47.9,1
85.33,48.99,1
85.18,49.53,1
84.88,50.26,1
84.73,50.44,1
84.13,50.98,1
83.23,51.35,1
82.63,51.53,1
82.03,51.71,1
81.44,52.07,1
80.84,52.44,1
80.24,52.8,1
79.94,53.16,1
79.34,54.07,1
79.04,55.16,1
78.89,55.7,1
78.89,56.43,1
78.74,57.52,1
78.74,58.06,1
78.59,59.15,1
78.44,60.42,1
78.44,61.33,1
78.14,62.24,1
77.99,63.15,1
77.84,64.24,1
77.69,64.96,1
77.39,66.24,1
77.24,67.32,1
77.09,68.41,1
76.79,69.69,1
76.65,70.77,1
76.5,71.5,1
76.35,72.05,1
76.2,72.59,1
76.2,73.32,1
76.05,73.86,1
75.9,74.41,1
75.75,75.13,1
75.6,75.5,1
75.6,76.22,1
75.45,76.59,1
75.3,77.31,1
75.3,77.49,1
74.7,78.04,1
74.7,78.04,0
67.51,124.34,1
67.51,124.34,1
67.51,124.34,1
67.51,124.34,1
67.51,124.34,1
67.51,124.34,1
67.66,123.98,1
67.81,123.79,1
67.96,123.61,1
68.56,123.25,1
69.31,122.71,1
70.06,122.52,1
70.96,122.34,1
71.56,122.16,1
71.85,122.16,1
72.3,122.16,1
72.75,121.98,1
73.2,121.98,1
73.5,121.98,1
74.1,121.8,1
75.0,121.8,1
75.45,121.8,1
76.05,121.62,1
76.5,121.62,1
76.65,121.43,1
77.24,121.25,1
77.69,121.25,1
78.44,121.07,1
79.49,120.71,1
80.24,120.53,1
81.29,120.34,1
81.88,119.98,1
82.33,119.98,1
82.93,119.62,1
83.68,119.44,1
83.98,119.26,1
84.88,119.07,1
86.08,118.89,1
87.27,118.71,1
88.47,118.35,1
89.22,118.17,1
90.42,117.98,1
91.32,117.8,1
92.51,117.62,1
93.11,117.44,1
94.01,117.26,1
95.21,116.9,1
95.96,116.53,1
97.0,116.17,1
97.6,115.81,1
98.5,115.26,1
99.4,114.9,1
100.45,114.53,1
101.35,113.99,1
102.09,113.81,1
102.99,113.45,1
103.89,113.26,1
104.49,113.08,1
105.54,112.72,1
106.14,112.72,1
107.18,112.54,1
107.78,112.36,1
108.53,112.17,1
109.58,111.81,1
110.48,111.45,1
111.23,111.27,1
111.97,111.08,1
112.87,110.72,1
114.07,110.18,1
114.82,109.81,1
115.42,109.63,1
115.72,109.45,1
116.32,109.09,1
116.91,108.72,1
117.06,108.54,1
117.36,107.45,1
116.91,106.91,1
115.57,106.73,1
114.67,106.91,1
114.07,107.27,1
113.32,107.45,1
112.87,107.63,1
112.12,107.82,1
111.23,108.0,1
110.48,108.18,1
109.73,108.18,1
108.83,108.36,1
107.78,108.36,1
106.88,108.36,1
106.14,108.54,1
105.39,108.54,1
104.94,108.72,1
104.04,108.91,1
103.14,108.91,1
102.84,109.09,1
102.54,109.09,1
102.39,109.27,1
102.09,109.45,1
101.79,109.45,1
101.2,109.63,1
100.75,110.0,1
99.7,110.54,1
99.1,110.72,1
98.5,111.08,1
97.9,111.27,1
97.45,111.45,1
97.15,111.63,1
96.26,111.99,1
95.36,112.36,1
94.61,112.54,1
93.26,112.9,1
91.91,113.26,1
91.47,113.26,1
90.87,113.45,1
90.57,113.45,1
89.97,113.63,1
89.52,113.81,1
88.62,113.99,1
87.87,113.99,1
87.12,114.17,1
86.67,114.35,1
85.33,114.72,1
84.43,115.08,1
83.68,115.26,1
82.93,115.62,1
82.18,115.81,1
81.44,116.17,1
80.24,116.53,1
79.64,116.71,1
79.04,116.9,1
78.14,117.26,1
77.24,117.44,1
76.65,117.62,1
76.2,117.8,1
75.45,117.98,1
74.7,118.17,1
73.65,118.35,1
72.75,118.53,1
72.15,118.71,1
71.71,118.89,1
71.11,119.07,1
70.36,119.44,1
69.91,119.44,1
69.31,119.62,1
68.71,119.8,1
68.41,119.98,1
68.11,119.98,1
67.96,119.98,1
67.81,119.8,1
67.36,119.07,1
67.36,118.35,1
67.36,117.62,1
67.36,117.26,1
67.51,116.53,1
67.51,115.81,1
67.51,115.26,1
67.66,114.72,1
67.66,114.35,1
67.81,113.99,1
67.96,113.26,1
68.26,112.72,1
68.56,111.99,1
68.71,111.63,1
69.01,111.08,1
69.01,110.72,1
69.16,110.36,1
69.31,109.81,1
69.46,109.09,1
69.31,108.91,1
68.86,108.0,1
68.41,107.63,1
67.66,106.91,1
67.06,106.55,1
66.47,106.18,1
65.87,106.0,1
65.12,105.64,1
64.37,105.64,1
63.62,105.46,1
62.87,105.46,1
62.27,105.46,1
61.68,105.46,1
60.93,105.46,1
60.18,105.46,1
59.73,105.46,1
59.13,105.46,1
58.38,105.46,1
57.63,105.46,1
56.59,105.64,1
55.84,105.64,1
55.09,105.64,1
54.49,105.64,1
53.74,105.27,1
53.14,105.09,1
52.54,104.91,1
51.8,104.55,1
51.5,104.37,1
51.5,104.37,1
51.35,104.37,1
51.35,103.46,1
51.35,103.46,1
51.5,103.46,1
51.95,103.1,1
52.69,102.91,1
53.14,102.91,1
54.34,102.91,1
55.24,103.28,1
56.14,103.64,1
57.48,104.0,1
58.38,104.37,1
59.43,104.73,1
60.48,104.91,1
61.53,105.09,1
63.17,105.46,1
64.37,105.46,1
65.57,105.27,1
66.62,105.09,1
67.51,104.73,1
68.41,104.37,1
69.16,104.18,1
69.91,103.82,1
70.66,103.46,1
70.96,103.28,1
70.36,103.28,1
69.31,103.46,1
68.56,103.46,1
67.51,103.28,1
66.32,102.91,1
64.82,102.37,1
64.07,102.01,1
63.47,101.46,1
63.02,101.1,1
62.87,100.73,1
62.87,100.37,1
63.02,100.37,1
64.22,100.01,1
65.27,100.19,1
65.87,100.55,1
67.06,101.28,1
67.96,101.82,1
68.41,102.01,1
68.86,102.01,1
69.31,101.82,1
69.46,101.82,1
69.31,101.28,1
68.26,100.19,1
67.66,99.46,1
67.66,99.28,1
67.81,98.92,1
68.26,98.74,1
69.01,98.56,1
70.06,98.92,1
71.11,99.46,1
72.3,100.19,1
73.35,100.55,1
74.4,100.92,1
75.3,100.92,1
76.2,101.1,1
76.94,101.1,1
77.99,100.92,1
79.34,100.92,1
80.24,100.73,1
80.99,100.73,1
81.59,100.73,1
82.18,100.55,1
82.78,100.19,1
83.38,99.83,1
84.28,99.1,1
84.58,98.37,1
84.73,97.83,1
84.28,97.47,1
83.23,97.1,1
82.48,97.28,1
81.73,97.65,1
80.69,98.01,1
79.49,98.37,1
78.29,98.37,1
77.09,98.01,1
76.05,97.47,1
75.6,96.92,1
75.0,96.01,1
75.15,94.92,1
75.9,94.38,1
76.79,94.2,1
77.69,94.2,1
78.29,94.2,1
78.59,94.38,1
79.34,94.56,1
80.09,94.92,1
80.84,95.11,1
81.73,95.47,1
82.63,95.83,1
83.53,96.2,1
84.13,96.38,1
84.73,96.38,1
85.18,95.65,1
84.13,94.92,1
83.08,94.2,1
82.48,93.83,1
82.63,92.2,1
83.38,91.84,1
84.28,92.02,1
85.63,93.11,1
86.23,93.83,1
86.67,94.38,1
87.12,94.74,1
87.87,95.29,1
88.62,95.47,1
88.92,95.65,1
89.52,95.65,1
89.97,95.65,1
90.27,95.65,1
90.72,95.47,1
91.02,95.47,1
91.02,94.74,1
90.57,94.02,1
89.67,93.29,1
89.07,92.93,1
88.17,92.56,1
87.42,92.38,1
87.12,92.02,1
86.97,91.47,1
87.57,90.75,1
88.17,90.38,1
88.77,90.2,1
90.12,90.75,1
91.02,91.29,1
91.61,91.47,1
92.21,91.66,1
92.96,92.02,1
93.41,92.2,1
94.01,92.38,1
94.76,92.75,1
95.21,92.93,1
95.21,92.56,1
94.61,91.66,1
93.86,90.93,1
93.26,90.38,1
93.11,89.66,1
94.46,89.48,1
95.51,90.02,1
96.41,90.38,1
96.85,90.57,1
97.6,90.93,1
98.8,91.11,1
99.4,91.29,1
100.15,91.47,1
100.45,91.47,1
100.6,91.47,1
100.6,91.47,1
100.15,91.29,1
99.55,91.11,1
98.95,90.38,1
98.2,89.84,1
96.85,89.11,1
95.81,88.75,1
94.91,88.75,1
94.01,88.57,1
93.26,88.39,1
92.36,88.21,1
91.47,88.02,1
90.57,87.48,1
89.82,86.93,1
89.52,86.57,1
89.07,86.21,1
88.62,84.94,1
88.47,84.21,1
88.32,83.12,1
88.32,81.85,1
88.32,81.49,1
88.32,80.94,1
88.47,80.58,1
88.47,79.85,1
88.47,79.85,1
87.27,80.22,1
86.67,80.58,1
85.93,80.76,1
85.18,80.94,1
84.58,81.12,1
83.83,81.49,1
83.23,81.67,1
82.78,81.85,1
82.33,81.85,1
81.29,82.21,1
80.54,82.58,1
80.09,82.58,1
79.64,82.76,1
79.19,82.94,1
78.89,83.12,1
78.44,83.3,1
77.84,83.67,1
77.24,84.03,1
76.2,84.39,1
75.6,84.76,1
75.0,84.94,1
74.55,85.3,1
73.65,85.48,1
73.2,85.85,1
72.6,86.03,1
72.0,86.21,1
71.56,86.57,1
70.51,86.75,1
69.76,86.93,1
68.56,87.48,1
67.66,88.02,1
66.91,88.39,1
66.17,88.57,1
65.42,88.93,1
64.37,89.3,1
63.77,89.84,1
62.87,90.38,1
62.27,90.75,1
61.68,91.47,1
60.93,92.02,1
60.48,92.56,1
60.03,93.29,1
59.73,93.47,1
59.13,94.2,1
58.83,94.38,1
58.08,94.92,1
57.33,95.47,1
56.44,95.83,1
55.84,96.01,1
54.94,96.38,1
54.34,96.56,1
53.44,96.92,1
52.24,97.28,1
51.8,97.47,1
51.2,97.65,1
50.45,98.01,1
49.7,98.19,1
48.95,98.56,1
48.5,98.92,1
48.05,99.28,1
47.75,99.65,1
47.45,100.01,1
47.15,100.73,1
47.01,100.73,1
47.01,100.73,1
47.01,100.92,1
47.15,101.64,1
47.15,101.82,1
47.45,101.64,1
47.75,101.64,1
47.9,101.64,1
48.05,101.64,1
48.35,101.46,1
48.95,101.1,1
49.55,100.92,1
50.0,100.73,1
50.45,100.55,1
51.2,100.37,1
51.8,100.01,1
52.69,99.65,1
52.99,99.46,1
53.44,99.28,1
53.89,98.92,1
54.64,98.56,1
55.09,98.19,1
55.54,97.83,1
55.84,97.65,1
56.59,97.1,1
57.33,96.74,1
57.93,96.38,1
58.68,95.83,1
59.28,95.65,1
59.88,95.29,1
60.33,95.11,1
61.08,94.74,1
61.23,94.56,1
61.53,94.56,1
62.12,94.2,1
62.57,94.02,1
63.17,93.65,1
63.92,93.29,1
64.67,93.11,1
65.72,92.75,1
66.32,92.56,1
67.06,92.38,1
67.96,92.02,1
68.71,91.66,1
69.61,91.29,1
70.21,91.11,1
70.96,90.75,1
71.71,90.38,1
72.6,90.2,1
73.5,89.84,1
74.55,89.3,1
75.6,88.93,1
76.65,88.57,1
77.39,88.21,1
78.29,88.02,1
79.64,87.48,1
80.39,87.12,1
80.84,86.93,1
81.73,86.57,1
82.18,86.39,1
82.78,86.21,1
83.23,85.85,1
83.83,85.66,1
84.73,85.3,1
85.18,85.12,1
85.48,84.94,1
85.93,84.76,1
86.23,84.57,1
87.42,84.21,1
87.42,84.21,0
129.79,113.81,1
129.79,113.81,1
129.79,113.81,1
129.79,113.81,1
129.79,113.81,1
129.79,113.81,1
129.64,113.99,1
129.34,114.17,1
128.89,114.35,1
128.59,114.53,1
128.29,114.72,1
127.99,114.72,1
127.39,115.08,1
126.79,115.26,1
126.34,115.44,1
125.6,115.62,1
124.85,115.81,1
123.65,116.17,1
122.6,116.35,1
121.26,116.35,1
120.21,116.53,1
119.01,116.53,1
118.41,116.71,1
117.81,116.71,1
116.91,116.9,1
115.87,117.08,1
114.82,117.26,1
113.47,117.62,1
112.72,117.8,1
111.67,118.17,1
111.08,118.35,1
110.33,118.53,1
109.58,118.89,1
108.53,119.07,1
108.08,119.26,1
107.63,119.26,1
107.03,119.44,1
106.58,119.62,1
106.14,119.62,1
105.84,119.8,1
105.24,119.98,1
104.64,120.16,1
104.04,120.34,1
103.44,120.53,1
102.99,120.89,1
102.39,121.07,1
102.39,121.25,1
102.39,121.25,1
103.59,122.34,1
104.19,123.07,1
104.64,123.61,1
105.54,124.7,1
106.14,125.79,1
107.18,127.06,1
108.08,128.15,1
108.83,129.24,1
109.43,129.79,1
110.18,130.69,1
110.63,131.24,1
111.52,132.15,1
112.42,133.06,1
113.02,133.6,1
113.77,134.33,1
114.52,135.05,1
114.97,135.6,1
115.42,135.96,1
116.17,136.51,1
116.46,136.69,1
116.91,136.69,1
117.96,136.87,1
119.46,137.05,1
120.06,137.05,1
120.21,137.05,1
121.55,137.05,1
122.3,137.05,1
122.45,137.05,1
123.2,137.05,1
124.1,136.87,1
125.45,136.69,1
126.49,136.69,1
127.39,136.51,1
127.84,136.51,1
128.14,136.51,1
129.04,136.32,1
129.79,136.14,1
130.69,135.96,1
131.73,135.78,1
132.78,135.6,1
134.13,135.23,1
136.08,134.69,1
136.82,134.51,1
137.57,134.33,1
138.32,134.33,1
139.22,134.14,1
139.97,134.14,1
140.72,134.14,1
141.61,134.14,1
142.36,134.14,1
142.81,134.14,1
143.41,134.33,1
144.01,134.33,1
143.41,132.87,1
143.11,132.51,1
142.36,131.6,1
141.31,130.33,1
140.42,129.42,1
139.22,127.61,1
138.17,126.34,1
137.42,125.25,1
136.67,124.16,1
135.93,123.07,1
134.88,121.43,1
134.13,120.34,1
133.53,119.44,1
132.63,117.8,1
132.03,117.08,1
131.28,115.99,1
130.84,115.26,1
130.84,115.08,1
130.84,115.08,1
130.39,114.35,1
130.39,114.17,1
130.84,113.99,1
131.28,113.99,1
131.88,113.99,1
132.78,113.99,1
133.98,114.17,1
134.88,114.35,1
135.93,114.53,1
136.82,114.72,1
137.57,114.9,1
138.77,115.26,1
139.52,115.44,1
141.02,115.62,1
141.61,115.62,1
142.21,115.62,1
142.66,115.81,1
142.51,115.99,1
141.61,117.08,1
141.02,117.98,1
140.42,118.71,1
139.82,119.44,1
139.67,119.62,1
139.37,119.98,1
139.37,120.16,1
139.22,120.53,1
138.92,120.89,1
138.77,121.07,1
138.62,121.43,1
138.62,121.43,1
138.02,121.43,1
138.02,121.43,0
