x,y,z
113.74,79.56,1
114.12,79.17,1
114.12,79.17,0
115.27,76.06,1
115.65,76.06,1
115.65,76.06,1
116.8,76.06,1
117.95,76.06,1
117.95,76.06,1
119.48,76.45,1
119.87,76.45,1
119.87,76.45,1
121.4,76.45,1
122.17,76.45,1
122.55,76.45,1
123.31,76.45,1
123.7,76.45,1
124.46,76.45,1
126.0,76.45,1
127.14,76.45,1
127.91,76.45,1
128.68,76.45,1
129.06,76.45,1
129.83,76.45,1
130.59,76.45,1
130.98,76.45,1
131.74,76.45,1
132.51,76.45,1
132.89,76.83,1
134.42,77.22,1
136.34,78.0,1
137.87,78.0,1
138.64,78.39,1
139.4,78.39,1
139.4,78.39,1
139.79,78.39,1
140.55,78.39,1
140.93,78.39,1
141.7,78.39,1
142.08,78.39,1
143.23,78.39,1
144.0,78.39,1
145.91,78.39,1
147.06,78.39,1
148.21,78.39,1
148.98,78.39,1
149.36,78.39,1
150.13,78.39,1
151.28,78.78,1
152.43,78.78,1
153.57,78.78,1
154.34,78.78,1
154.34,78.78,1
155.11,78.78,1
155.87,79.17,1
157.02,79.17,1
158.55,79.56,1
160.47,79.95,1
161.24,79.95,1
162.0,80.34,1
162.77,80.34,1
163.92,80.34,1
164.3,80.73,1
165.45,80.73,1
166.98,81.12,1
168.13,81.12,1
169.66,81.12,1
170.81,81.12,1
171.96,81.12,1
172.73,81.12,1
173.49,81.12,1
174.64,81.12,1
175.02,81.12,1
175.79,81.12,1
176.17,81.12,1
176.17,81.12,1
176.56,81.51,1
176.56,81.51,0
216.01,121.23,1
216.01,120.84,1
216.01,119.67,1
216.01,118.5,1
216.01,118.11,1
216.01,117.33,1
216.01,116.95,1
216.01,116.17,1
216.01,115.39,1
216.01,114.61,1
216.01,114.22,1
216.01,113.05,1
